# AMO index SST 25-60N, 7-75W minus regression on global mean temperature
# as in <a haref="http://www.ocean-sci.net/5/293/2009/os-5-293-2009.html">van Oldenborgh et al 2009</a>
# based on ERSST v3b from NCDC
# AMO [C] SST
 1978 -0.1401817     -0.2645763E-01 -0.1296846     -0.2377331     -0.3176382     -0.2376331     -0.1647949      0.1684794     -0.1299484E-01 -0.1091677     -0.2025802E-01 -0.1166154    
 1979 -0.1993817     -0.2306576     -0.3343846     -0.2976331     -0.1082382     -0.1343308E-01 -0.6449486E-01 -0.2242206     -0.1515948     -0.1257677     -0.7255802E-01 -0.1739154    
 1980 -0.7658174E-01 -0.1480576     -0.1239846     -0.9333111E-02  0.1261767E-02 -0.2093308E-01 -0.1445949     -0.3111206     -0.2735948     -0.1064677     -0.3206580     -0.2444154    
 1981 -0.2279817     -0.1442576     -0.9768456E-01 -0.1540331     -0.5423823E-01 -0.6403308E-01 -0.3605949     -0.3630206     -0.7779483E-01 -0.2890677     -0.1081580      0.5728458E-01
 1982 -0.1331817     -0.1859576      0.2551544E-01 -0.1916331     -0.1815382     -0.2309331     -0.3731948     -0.3409206     -0.2893948     -0.4251677     -0.3557580     -0.4189154    
 1983 -0.2770817     -0.1430576     -0.9288456E-01 -0.1192331     -0.1555382     -0.2185331     -0.3799486E-01 -0.3013206     -0.4110948     -0.1027677     -0.2013580     -0.1091154    
 1984 -0.1378817     -0.3355763E-01 -0.9138456E-01  0.7726689E-01 -0.1305382     -0.3510331     -0.3204949     -0.1198206     -0.1129948     -0.3060677     -0.3238580     -0.2104154    
 1985 -0.3123817     -0.2800576     -0.1996846     -0.2468331     -0.2499382     -0.8193308E-01 -0.3294859E-02 -0.4849206     -0.3089949     -0.3623677     -0.4217580     -0.3979154    
 1986 -0.3067817     -0.3277576     -0.2673846     -0.3088331     -0.1742382     -0.1976331     -0.1959949     -0.2619206     -0.2435948     -0.4311677     -0.4638580     -0.3424154    
 1987 -0.1970817     -0.2716576     -0.6198456E-01 -0.1143311E-01 -0.7523824E-01 -0.1181331     -0.3129486E-01  0.1656794     -0.1121948     -0.2531677     -0.2800580     -0.3636154    
 1988 -0.3543817     -0.2673576     -0.2105846     -0.1588331     -0.1523823E-01 -0.8583307E-01 -0.1373949     -0.3090206     -0.3175949     -0.2035677      0.2314198E-01 -0.1859154    
 1989 -0.1190817      0.4142374E-02 -0.1488456E-01 -0.1064331      0.1553618      0.4688669      0.2724051      0.2479412E-02 -0.2417948     -0.2496677     -0.1363580     -0.3782154    
 1990 -0.3414817     -0.2647576     -0.3860846     -0.3128331     -0.2759382     -0.2009331     -0.2327949     -0.1812059E-01  0.9850517E-01 -0.6696767E-01 -0.2336580     -0.1821154    
 1991 -0.2977817     -0.1871576     -0.9428456E-01 -0.2672331     -0.3615382     -0.4792331     -0.4902948     -0.2815206     -0.3481948     -0.3689677     -0.2331580     -0.1373154    
 1992 -0.1748817     -0.1171576     -0.1268845     -0.1378331     -0.2105382     -0.2668331     -0.3913949     -0.4926206     -0.3446949     -0.3686677     -0.3029580     -0.2693154    
 1993 -0.1664817     -0.8845763E-01 -0.2420846     -0.8193311E-01 -0.2352382     -0.5025331     -0.6424949     -0.2296206     -0.1177948     -0.3825677     -0.2570580     -0.3140154    
 1994 -0.2636817     -0.1913576     -0.1816846     -0.1631331     -0.2179382     -0.3203331     -0.3050949     -0.2668206     -0.2606948     -0.9966768E-01 -0.9885803E-01 -0.2101542E-01
 1995 -0.3881738E-02 -0.4485764E-01  0.4821545E-01  0.8026689E-01  0.2306618      0.2619669      0.8800514E-01 -0.1540206     -0.2437948     -0.8136767E-01 -0.5965803E-01 -0.5901542E-01
 1996 -0.1004817     -0.1650576     -0.1209846      0.4366893E-02 -0.2035382     -0.2830331     -0.2766949     -0.1929206      0.4540516E-01 -0.2226768E-01 -0.7275803E-01 -0.5651542E-01
 1997  0.6551826E-01  0.9434237E-01  0.1715444E-02  0.2066689E-01 -0.2993823E-01 -0.3815331     -0.4369486E-01 -0.1399206     -0.1208948     -0.5136768E-01 -0.1674580     -0.9851542E-01
 1998 -0.3268173E-01 -0.1589576      0.7031544E-01  0.1336689E-01  0.4986177E-01  0.1344669      0.1023051      0.2063794      0.1938052      0.2309323      0.4003420      0.3437846    
 1999  0.2033183      0.1385424      0.4148154      0.4050669      0.5311617      0.3663669      0.2310051      0.4718794      0.1291052      0.2583233E-01 -0.1228580      0.8578458E-01
 2000  0.1258183      0.1531424      0.2560154      0.1198669      0.3291618      0.1229669      0.1496051      0.8207941E-01  0.1556052      0.1342323      0.2769420      0.7518458E-01
 2001  0.1231827E-01  0.1648424      0.1951544E-01  0.1206689E-01 -0.6583823E-01  0.1928669     -0.3979486E-01  0.2897794      0.2812051      0.2215323      0.2974197E-01  0.2209846    
 2002  0.1915183      0.6642371E-02  0.1881544E-01  0.5906689E-01 -0.1630382     -0.3903331     -0.4585949     -0.1537206     -0.1746948     -0.1330677     -0.9845802E-01 -0.1101542E-01
 2003  0.2711827E-01  0.6534237E-01  0.7141544E-01  0.4346689E-01  0.3136177E-01  0.9026692E-01  0.2578051      0.1891794      0.2097052      0.2839323      0.1274420      0.1952846    
 2004  0.2927183      0.1341424      0.1451154      0.7996689E-01  0.9006176E-01  0.2036669      0.3524051      0.1906794     -0.4329484E-01 -0.4926767E-01 -0.4205803E-01  0.2024846    
 2005  0.1527183      0.1606424      0.1252154      0.2101669      0.6226177E-01 -0.1723308E-01  0.2010051      0.2445794      0.9330517E-01 -0.2567679E-02  0.4664198E-01  0.2209846    
 2006  0.3181183      0.2334424      0.1215154      0.2489669      0.4884618      0.3023669      0.3957051      0.2562794      0.1377052      0.1450323      0.2531420      0.9138459E-01
 2007  0.1697183      0.1734424      0.1548154     -0.7333111E-02  0.6256177E-01 -0.5393308E-01 -0.1930948     -0.3166206      0.6560516E-01  0.2593323      0.4574420      0.4209846    
 2008  0.3983182      0.4765424      0.3496155      0.1921669      0.3055618      0.5344669      0.2121051      0.2586794     -0.3449484E-01  0.3823233E-01  0.1248420      0.2458846    
 2009  0.1755183      0.1059424      0.1269154      0.6676689E-01  0.3036176E-01  0.1275669     -0.2519486E-01 -0.1424206     -0.3548948     -0.8667678E-02 -0.9315802E-01  0.3788458E-01
 2010 -0.4258174E-01 -0.1652576     -0.1116846     -0.4253311E-01  0.4326177E-01  0.1988669      0.1171051      0.3116794      0.1385052      0.3253232E-01  0.2231420      0.2122846    
 2011  0.2458183      0.2115424      0.7371545E-01  0.1546689E-01  0.1848618      0.6156693E-01 -0.3553949     -0.3090206      0.7105164E-02  0.3923233E-01 -0.4365803E-01  0.1036846    
 2012  0.3165182      0.4323424      0.4285154      0.3673669      0.3115618      0.4273669      0.4408051      0.5134794      0.3615052      0.2109323      0.1662420      0.3419846    
 2013  0.3265182      0.2645423      0.2172154      0.1511669      0.2696177E-01 -0.1398331      0.2527052      0.6037941E-01  0.6170516E-01  0.3524323      0.1878420      0.4868458E-01
 2014  0.1540183      0.2161424      0.1374154     -0.5263311E-01 -0.9993823E-01 -0.4393308E-01  0.2306052      0.1695794     -0.2149484E-01  0.8953233E-01  0.1880420      0.1356846    
 2015  0.2066183      0.8344236E-01 -0.5458456E-01 -0.1123331     -0.6183823E-01  0.2316692E-01 -0.1597949     -0.2217206     -0.5549484E-01 -0.1714677     -0.1635580     -0.2231541E-01
 2016  0.8691825E-01  0.6304237E-01  -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000    
