# HadSST 3.1.1.0 nh averaged SST anomalies, median of ensemble
# source: <a href="http://www.metoffice.gov.uk/hadobs/hadsst3/data/download.html">Met Office</a>
# SSTa [K] nh SST anomalies
1953 09    0.182 
1953 10    0.117 
1953 11    0.136 
1953 12    0.130 
1954 01    0.219 
1954 02    0.083 
1954 03    0.017 
1954 04    0.043 
1954 05   -0.007 
1954 06    0.014 
1954 07   -0.091 
1954 08   -0.031 
1954 09   -0.023 
1954 10   -0.094 
1954 11   -0.079 
1954 12   -0.010 
1955 01   -0.023 
1955 02   -0.016 
1955 03   -0.017 
1955 04   -0.074 
1955 05   -0.105 
1955 06   -0.131 
1955 07    0.006 
1955 08    0.039 
1955 09   -0.010 
1955 10   -0.127 
1955 11   -0.031 
1955 12    0.043 
1956 01    0.044 
1956 02   -0.018 
1956 03   -0.025 
1956 04   -0.067 
1956 05   -0.124 
1956 06   -0.258 
1956 07   -0.189 
1956 08   -0.129 
1956 09   -0.193 
1956 10   -0.115 
1956 11   -0.146 
1956 12   -0.063 
1957 01   -0.093 
1957 02    0.004 
1957 03    0.020 
1957 04    0.013 
1957 05    0.079 
1957 06    0.097 
1957 07    0.156 
1957 08    0.264 
1957 09    0.161 
1957 10    0.123 
1957 11    0.193 
1957 12    0.232 
1958 01    0.202 
1958 02    0.268 
1958 03    0.245 
1958 04    0.221 
1958 05    0.144 
1958 06    0.239 
1958 07    0.125 
1958 08    0.187 
1958 09    0.197 
1958 10    0.161 
1958 11    0.129 
1958 12    0.212 
1959 01    0.164 
1959 02    0.191 
1959 03    0.098 
1959 04    0.131 
1959 05    0.144 
1959 06    0.122 
1959 07    0.172 
1959 08    0.146 
1959 09    0.157 
1959 10    0.106 
1959 11    0.056 
1959 12    0.078 
1960 01    0.076 
1960 02    0.082 
1960 03    0.088 
1960 04    0.055 
1960 05    0.062 
1960 06    0.058 
1960 07    0.201 
1960 08    0.137 
1960 09    0.147 
1960 10    0.072 
1960 11    0.089 
1960 12    0.083 
1961 01    0.120 
1961 02    0.154 
1961 03    0.164 
1961 04    0.148 
1961 05    0.124 
1961 06    0.105 
1961 07    0.171 
1961 08    0.144 
1961 09    0.018 
1961 10    0.131 
1961 11    0.070 
1961 12    0.105 
1962 01    0.051 
1962 02    0.096 
1962 03    0.066 
1962 04    0.095 
1962 05    0.059 
1962 06   -0.030 
1962 07    0.135 
1962 08    0.124 
1962 09    0.097 
1962 10    0.047 
1962 11    0.055 
1962 12    0.079 
1963 01    0.065 
1963 02    0.049 
1963 03    0.047 
1963 04    0.088 
1963 05    0.075 
1963 06    0.064 
1963 07    0.184 
1963 08    0.239 
1963 09    0.162 
1963 10    0.240 
1963 11    0.284 
1963 12    0.244 
1964 01    0.190 
1964 02    0.114 
1964 03    0.016 
1964 04    0.029 
1964 05    0.060 
1964 06    0.074 
1964 07    0.019 
1964 08   -0.174 
1964 09   -0.185 
1964 10   -0.126 
1964 11   -0.116 
1964 12   -0.120 
1965 01   -0.122 
1965 02   -0.094 
1965 03   -0.150 
1965 04   -0.146 
1965 05   -0.136 
1965 06   -0.157 
1965 07   -0.148 
1965 08   -0.046 
1965 09   -0.031 
1965 10    0.077 
1965 11    0.143 
1965 12    0.133 
1966 01    0.154 
1966 02    0.154 
1966 03    0.187 
1966 04    0.122 
1966 05    0.027 
1966 06    0.058 
1966 07    0.102 
1966 08    0.128 
1966 09    0.093 
1966 10    0.206 
1966 11    0.193 
1966 12    0.156 
1967 01    0.032 
1967 02    0.045 
1967 03    0.037 
1967 04    0.096 
1967 05    0.110 
1967 06    0.128 
1967 07    0.148 
1967 08    0.208 
1967 09    0.100 
1967 10    0.105 
1967 11    0.066 
1967 12   -0.027 
1968 01   -0.103 
1968 02   -0.114 
1968 03   -0.146 
1968 04   -0.050 
1968 05    0.068 
1968 06    0.159 
1968 07    0.104 
1968 08    0.094 
1968 09    0.109 
1968 10    0.138 
1968 11    0.119 
1968 12    0.147 
1969 01    0.223 
1969 02    0.180 
1969 03    0.133 
1969 04    0.146 
1969 05    0.198 
1969 06    0.044 
1969 07    0.057 
1969 08    0.072 
1969 09    0.065 
1969 10   -0.005 
1969 11    0.040 
1969 12    0.066 
1970 01    0.081 
1970 02    0.050 
1970 03    0.058 
1970 04    0.084 
1970 05    0.011 
1970 06    0.022 
1970 07   -0.094 
1970 08   -0.001 
1970 09   -0.016 
1970 10    0.014 
1970 11   -0.041 
1970 12   -0.007 
1971 01   -0.044 
1971 02   -0.150 
1971 03   -0.199 
1971 04   -0.162 
1971 05   -0.224 
1971 06   -0.236 
1971 07   -0.152 
1971 08   -0.241 
1971 09   -0.263 
1971 10   -0.269 
1971 11   -0.269 
1971 12   -0.213 
1972 01   -0.238 
1972 02   -0.194 
1972 03   -0.215 
1972 04   -0.085 
1972 05   -0.087 
1972 06   -0.054 
1972 07   -0.018 
1972 08   -0.135 
1972 09   -0.142 
1972 10   -0.110 
1972 11   -0.052 
1972 12    0.036 
1973 01    0.045 
1973 02    0.058 
1973 03    0.028 
1973 04    0.014 
1973 05   -0.017 
1973 06   -0.015 
1973 07   -0.040 
1973 08   -0.035 
1973 09   -0.111 
1973 10   -0.169 
1973 11   -0.153 
1973 12   -0.257 
1974 01   -0.221 
1974 02   -0.174 
1974 03   -0.188 
1974 04   -0.242 
1974 05   -0.301 
1974 06   -0.234 
1974 07   -0.217 
1974 08   -0.125 
1974 09   -0.139 
1974 10   -0.160 
1974 11   -0.226 
1974 12   -0.141 
1975 01   -0.116 
1975 02   -0.063 
1975 03   -0.160 
1975 04   -0.256 
1975 05   -0.173 
1975 06   -0.266 
1975 07   -0.156 
1975 08   -0.129 
1975 09   -0.260 
1975 10   -0.295 
1975 11   -0.333 
1975 12   -0.305 
1976 01   -0.323 
1976 02   -0.326 
1976 03   -0.208 
1976 04   -0.269 
1976 05   -0.334 
1976 06   -0.247 
1976 07   -0.208 
1976 08   -0.172 
1976 09   -0.253 
1976 10   -0.141 
1976 11   -0.172 
1976 12   -0.148 
1977 01   -0.119 
1977 02   -0.120 
1977 03   -0.060 
1977 04   -0.100 
1977 05   -0.080 
1977 06   -0.026 
1977 07    0.008 
1977 08    0.025 
1977 09    0.068 
1977 10   -0.053 
1977 11   -0.054 
1977 12   -0.025 
1978 01    0.037 
1978 02   -0.026 
1978 03   -0.021 
1978 04   -0.079 
1978 05   -0.122 
1978 06   -0.118 
1978 07   -0.040 
1978 08   -0.089 
1978 09   -0.105 
1978 10   -0.096 
1978 11   -0.057 
1978 12   -0.043 
1979 01    0.006 
1979 02   -0.013 
1979 03    0.015 
1979 04    0.031 
1979 05   -0.102 
1979 06    0.062 
1979 07   -0.010 
1979 08    0.000 
1979 09    0.023 
1979 10    0.027 
1979 11    0.053 
1979 12    0.110 
1980 01    0.137 
1980 02    0.047 
1980 03    0.051 
1980 04    0.022 
1980 05    0.007 
1980 06    0.044 
1980 07    0.060 
1980 08    0.034 
1980 09   -0.000 
1980 10   -0.093 
1980 11   -0.103 
1980 12   -0.063 
1981 01   -0.074 
1981 02   -0.077 
1981 03    0.009 
1981 04    0.027 
1981 05    0.045 
1981 06    0.101 
1981 07    0.067 
1981 08    0.004 
1981 09    0.053 
1981 10    0.060 
1981 11    0.006 
1981 12    0.022 
1982 01    0.002 
1982 02    0.010 
1982 03    0.032 
1982 04   -0.007 
1982 05    0.051 
1982 06   -0.009 
1982 07   -0.084 
1982 08   -0.116 
1982 09   -0.100 
1982 10   -0.006 
1982 11    0.019 
1982 12   -0.007 
1983 01    0.072 
1983 02   -0.023 
1983 03    0.002 
1983 04   -0.041 
1983 05    0.078 
1983 06    0.088 
1983 07    0.043 
1983 08    0.021 
1983 09    0.072 
1983 10   -0.008 
1983 11   -0.019 
1983 12   -0.005 
1984 01   -0.065 
1984 02   -0.074 
1984 03   -0.020 
1984 04   -0.051 
1984 05   -0.022 
1984 06   -0.141 
1984 07   -0.003 
1984 08   -0.053 
1984 09   -0.038 
1984 10   -0.159 
1984 11   -0.183 
1984 12   -0.214 
1985 01   -0.208 
1985 02   -0.202 
1985 03   -0.226 
1985 04   -0.242 
1985 05   -0.163 
1985 06   -0.094 
1985 07   -0.134 
1985 08   -0.121 
1985 09   -0.045 
1985 10   -0.097 
1985 11   -0.079 
1985 12   -0.129 
1986 01   -0.170 
1986 02   -0.146 
1986 03   -0.144 
1986 04   -0.072 
1986 05   -0.019 
1986 06   -0.010 
1986 07   -0.061 
1986 08   -0.055 
1986 09   -0.048 
1986 10   -0.084 
1986 11   -0.091 
1986 12   -0.081 
1987 01   -0.149 
1987 02   -0.137 
1987 03   -0.059 
1987 04   -0.088 
1987 05    0.043 
1987 06    0.066 
1987 07    0.093 
1987 08    0.217 
1987 09    0.178 
1987 10    0.137 
1987 11    0.216 
1987 12    0.138 
1988 01    0.182 
1988 02    0.121 
1988 03    0.145 
1988 04    0.132 
1988 05    0.107 
1988 06    0.155 
1988 07    0.228 
1988 08    0.143 
1988 09    0.019 
1988 10   -0.005 
1988 11   -0.112 
1988 12   -0.134 
1989 01   -0.128 
1989 02   -0.068 
1989 03   -0.072 
1989 04    0.061 
1989 05    0.088 
1989 06    0.130 
1989 07    0.229 
1989 08    0.224 
1989 09    0.132 
1989 10    0.051 
1989 11    0.064 
1989 12    0.016 
1990 01    0.093 
1990 02    0.151 
1990 03    0.254 
1990 04    0.253 
1990 05    0.222 
1990 06    0.223 
1990 07    0.273 
1990 08    0.282 
1990 09    0.298 
1990 10    0.332 
1990 11    0.288 
1990 12    0.246 
1991 01    0.267 
1991 02    0.211 
1991 03    0.181 
1991 04    0.268 
1991 05    0.189 
1991 06    0.226 
1991 07    0.266 
1991 08    0.233 
1991 09    0.104 
1991 10    0.090 
1991 11    0.056 
1991 12    0.073 
1992 01    0.076 
1992 02    0.137 
1992 03    0.125 
1992 04    0.105 
1992 05    0.136 
1992 06    0.185 
1992 07    0.034 
1992 08   -0.038 
1992 09   -0.075 
1992 10   -0.046 
1992 11   -0.101 
1992 12   -0.023 
1993 01    0.118 
1993 02    0.076 
1993 03    0.025 
1993 04    0.077 
1993 05    0.122 
1993 06    0.141 
1993 07    0.076 
1993 08    0.024 
1993 09   -0.009 
1993 10   -0.014 
1993 11    0.030 
1993 12    0.024 
1994 01    0.068 
1994 02    0.119 
1994 03    0.123 
1994 04    0.189 
1994 05    0.169 
1994 06    0.170 
1994 07    0.205 
1994 08    0.264 
1994 09    0.251 
1994 10    0.279 
1994 11    0.234 
1994 12    0.226 
1995 01    0.178 
1995 02    0.198 
1995 03    0.197 
1995 04    0.207 
1995 05    0.140 
1995 06    0.296 
1995 07    0.346 
1995 08    0.411 
1995 09    0.234 
1995 10    0.220 
1995 11    0.202 
1995 12    0.221 
1996 01    0.133 
1996 02    0.099 
1996 03    0.072 
1996 04    0.115 
1996 05    0.157 
1996 06    0.211 
1996 07    0.158 
1996 08    0.231 
1996 09    0.141 
1996 10    0.082 
1996 11    0.014 
1996 12    0.058 
1997 01    0.119 
1997 02    0.203 
1997 03    0.203 
1997 04    0.174 
1997 05    0.313 
1997 06    0.394 
1997 07    0.438 
1997 08    0.427 
1997 09    0.396 
1997 10    0.435 
1997 11    0.382 
1997 12    0.391 
1998 01    0.385 
1998 02    0.441 
1998 03    0.396 
1998 04    0.430 
1998 05    0.428 
1998 06    0.463 
1998 07    0.543 
1998 08    0.580 
1998 09    0.345 
1998 10    0.347 
1998 11    0.336 
1998 12    0.277 
1999 01    0.223 
1999 02    0.209 
1999 03    0.228 
1999 04    0.231 
1999 05    0.234 
1999 06    0.224 
1999 07    0.234 
1999 08    0.242 
1999 09    0.224 
1999 10    0.225 
1999 11    0.157 
1999 12    0.136 
2000 01    0.153 
2000 02    0.127 
2000 03    0.199 
2000 04    0.217 
2000 05    0.324 
2000 06    0.236 
2000 07    0.270 
2000 08    0.371 
2000 09    0.296 
2000 10    0.252 
2000 11    0.283 
2000 12    0.216 
2001 01    0.175 
2001 02    0.203 
2001 03    0.285 
2001 04    0.288 
2001 05    0.311 
2001 06    0.370 
2001 07    0.436 
2001 08    0.475 
2001 09    0.416 
2001 10    0.431 
2001 11    0.356 
2001 12    0.363 
2002 01    0.289 
2002 02    0.279 
2002 03    0.359 
2002 04    0.399 
2002 05    0.400 
2002 06    0.426 
2002 07    0.366 
2002 08    0.359 
2002 09    0.363 
2002 10    0.402 
2002 11    0.343 
2002 12    0.385 
2003 01    0.302 
2003 02    0.275 
2003 03    0.354 
2003 04    0.313 
2003 05    0.402 
2003 06    0.486 
2003 07    0.524 
2003 08    0.621 
2003 09    0.653 
2003 10    0.577 
2003 11    0.496 
2003 12    0.394 
2004 01    0.405 
2004 02    0.365 
2004 03    0.364 
2004 04    0.475 
2004 05    0.402 
2004 06    0.432 
2004 07    0.578 
2004 08    0.593 
2004 09    0.547 
2004 10    0.514 
2004 11    0.501 
2004 12    0.451 
2005 01    0.392 
2005 02    0.368 
2005 03    0.338 
2005 04    0.441 
2005 05    0.534 
2005 06    0.603 
2005 07    0.646 
2005 08    0.644 
2005 09    0.605 
2005 10    0.497 
2005 11    0.455 
2005 12    0.333 
2006 01    0.286 
2006 02    0.243 
2006 03    0.217 
2006 04    0.346 
2006 05    0.351 
2006 06    0.452 
2006 07    0.517 
2006 08    0.621 
2006 09    0.589 
2006 10    0.618 
2006 11    0.570 
2006 12    0.469 
2007 01    0.457 
2007 02    0.447 
2007 03    0.372 
2007 04    0.350 
2007 05    0.346 
2007 06    0.430 
2007 07    0.455 
2007 08    0.468 
2007 09    0.407 
2007 10    0.383 
2007 11    0.284 
2007 12    0.273 
2008 01    0.230 
2008 02    0.219 
2008 03    0.238 
2008 04    0.282 
2008 05    0.286 
2008 06    0.386 
2008 07    0.525 
2008 08    0.485 
2008 09    0.530 
2008 10    0.436 
2008 11    0.340 
2008 12    0.275 
2009 01    0.261 
2009 02    0.233 
2009 03    0.222 
2009 04    0.276 
2009 05    0.347 
2009 06    0.603 
2009 07    0.666 
2009 08    0.624 
2009 09    0.476 
2009 10    0.479 
2009 11    0.399 
2009 12    0.467 
2010 01    0.421 
2010 02    0.434 
2010 03    0.418 
2010 04    0.484 
2010 05    0.475 
2010 06    0.543 
2010 07    0.664 
2010 08    0.607 
2010 09    0.499 
2010 10    0.399 
2010 11    0.296 
2010 12    0.245 
2011 01    0.215 
2011 02    0.208 
2011 03    0.174 
2011 04    0.243 
2011 05    0.317 
2011 06    0.381 
2011 07    0.459 
2011 08    0.488 
2011 09    0.425 
2011 10    0.340 
2011 11    0.300 
2011 12    0.295 
2012 01    0.310 
2012 02    0.219 
2012 03    0.214 
2012 04    0.279 
2012 05    0.394 
2012 06    0.415 
2012 07    0.549 
2012 08    0.587 
2012 09    0.585 
2012 10    0.511 
2012 11    0.488 
2012 12    0.439 
2013 01    0.311 
2013 02    0.341 
2013 03    0.264 
2013 04    0.374 
2013 05    0.434 
2013 06    0.440 
2013 07    0.639 
2013 08    0.626 
2013 09    0.598 
2013 10    0.519 
2013 11    0.496 
2013 12    0.407 
2014 01    0.368 
2014 02    0.387 
2014 03    0.343 
2014 04    0.488 
2014 05    0.549 
2014 06    0.731 
2014 07    0.825 
2014 08    0.926 
2014 09    0.888 
2014 10    0.738 
2014 11    0.633 
2014 12    0.553 
2015 01    0.499 
2015 02    0.498 
2015 03    0.461 
2015 04    0.607 
2015 05    0.708 
2015 06    0.732 
2015 07    0.786 
2015 08    0.949 
2015 09    0.963 
2015 10    0.919 
2015 11    0.873 
2015 12    0.865 
2016 01    0.775 
2016 02    0.621 
