# seio [Celsius] East Indian Ocean SST anomalies
# from <a href=http://www.jamstec.go.jp/frcgc/research/d1/iod/e/iod/about_iod.html>JAMSTEC</a>
1973 4 0.543162
1973 5 0.56594
1973 6 0.320611
1973 7 0.379405
1973 8 0.235216
1973 9 0.264273
1973 10 0.245818
1973 11 0.113042
1973 12 -0.0854472
1974 1 -0.160804
1974 2 -0.236894
1974 3 -0.158926
1974 4 -0.192947
1974 5 -0.191459
1974 6 0.0796131
1974 7 0.195992
1974 8 0.0150594
1974 9 -0.0227035
1974 10 -0.187097
1974 11 -0.322302
1974 12 -0.0555787
1975 1 -0.178908
1975 2 -0.215984
1975 3 -0.451131
1975 4 -0.0938643
1975 5 0.118225
1975 6 0.194146
1975 7 0.416695
1975 8 0.116432
1975 9 -0.00514397
1975 10 -0.486135
1975 11 -0.320582
1975 12 -0.404167
1976 1 -0.314859
1976 2 -0.134696
1976 3 -0.230657
1976 4 -0.13597
1976 5 -0.0777377
1976 6 0.200256
1976 7 0.234584
1976 8 0.0554842
1976 9 -0.0281101
1976 10 -0.0365207
1976 11 -0.0273754
1976 12 0.0279229
1977 1 0.105114
1977 2 -0.210837
1977 3 -0.0264797
1977 4 0.176662
1977 5 0.114485
1977 6 0.354663
1977 7 0.146145
1977 8 0.0935385
1977 9 0.119154
1977 10 0.398933
1977 11 0.437767
1977 12 0.449586
1978 1 0.248524
1978 2 0.191214
1978 3 0.152045
1978 4 0.00971327
1978 5 -0.323578
1978 6 -0.222916
1978 7 0.0641794
1978 8 0.0775907
1978 9 -0.00343382
1978 10 -0.0432892
1978 11 0.0243373
1978 12 0.012722
1979 1 0.523398
1979 2 0.414074
1979 3 0.327064
1979 4 0.166941
1979 5 0.200998
1979 6 0.361718
1979 7 0.0503628
1979 8 -0.0829454
1979 9 0.107041
1979 10 0.130789
1979 11 0.11983
1979 12 0.210216
1980 1 0.138268
1980 2 0.0926481
1980 3 -0.0684539
1980 4 0.149297
1980 5 0.423464
1980 6 -0.0258783
1980 7 0.113551
1980 8 0.119724
1980 9 0.201248
1980 10 0.28819
1980 11 0.29732
1980 12 0.224373
1981 1 0.142474
1981 2 0.19226
1981 3 0.402513
1981 4 0.169648
1981 5 0.149084
1981 6 -0.00899714
1981 7 0.0781431
1981 8 0.00748949
1981 9 0.00446935
1981 10 0.152225
1981 11 0.0212931
1981 12 0.227253
1982 1 0.173918
1982 2 0.112979
1982 3 0.166271
1982 4 0.222616
1982 5 0.345536
1982 6 0.255971
1982 7 0.33855
1982 8 0.329399
1982 9 0.498418
1982 10 0.645362
1982 11 0.527027
1982 12 0.561197
1983 1 0.553576
1983 2 0.610733
1983 3 0.567352
1983 4 0.712708
1983 5 0.771855
1983 6 1.11605
1983 7 1.12743
1983 8 0.898154
1983 9 0.628198
1983 10 0.387666
1983 11 0.505507
1983 12 0.382696
1984 1 0.0532181
1984 2 -0.226598
1984 3 -0.0456144
1984 4 0.101374
1984 5 -0.167783
1984 6 -0.165338
1984 7 -0.0021295
1984 8 -0.0259276
1984 9 0.0531964
1984 10 -0.0185207
1984 11 0.0664788
1984 12 0.0484639
1985 1 0.03244
1985 2 -0.119241
1985 3 -0.124113
1985 4 0.160578
1985 5 0.0155928
1985 6 -0.32458
1985 7 0.0619257
1985 8 0.00113987
1985 9 0.172807
1985 10 0.0927023
1985 11 0.228699
1985 12 0.237858
1986 1 0.0944147
1986 2 0.187098
1986 3 0.0544038
1986 4 0.0898183
1986 5 0.345085
1986 6 0.302666
1986 7 0.207746
1986 8 0.18198
1986 9 0.353593
1986 10 0.425366
1986 11 0.501663
1986 12 0.45962
1987 1 0.479054
1987 2 0.482668
1987 3 0.562555
1987 4 0.539348
1987 5 0.925521
1987 6 0.685834
1987 7 0.799026
1987 8 0.90481
1987 9 0.954571
1987 10 0.851821
1987 11 0.769144
1987 12 0.736918
1988 1 0.948494
1988 2 0.827876
1988 3 0.727676
1988 4 0.587966
1988 5 0.312011
1988 6 0.378182
1988 7 0.549845
1988 8 0.602725
1988 9 0.506404
1988 10 0.4277
1988 11 0.375225
1988 12 0.481282
1989 1 0.118445
1989 2 0.132916
1989 3 -0.0406111
1989 4 -0.103247
1989 5 -0.00137533
1989 6 -0.0829
1989 7 0.255706
1989 8 0.304147
1989 9 0.476528
1989 10 0.442419
1989 11 0.505324
1989 12 0.438647
1990 1 0.480885
1990 2 0.720846
1990 3 0.533807
1990 4 0.385046
1990 5 0.353178
1990 6 0.10622
1990 7 0.470582
1990 8 0.455392
1990 9 0.419505
1990 10 0.461109
1990 11 0.507468
1990 12 0.711549
1991 1 0.660195
1991 2 0.467376
1991 3 0.509344
1991 4 0.728678
1991 5 0.802192
1991 6 0.72013
1991 7 0.605387
1991 8 0.311411
1991 9 0.498932
1991 10 0.461157
1991 11 0.404102
1991 12 0.474029
1992 1 0.414872
1992 2 0.34116
1992 3 0.202001
1992 4 0.247061
1992 5 0.416251
1992 6 0.401845
1992 7 0.592354
1992 8 0.25778
1992 9 0.224575
1992 10 0.183159
1992 11 0.277806
1992 12 0.309512
1993 1 0.393705
1993 2 0.394351
1993 3 0.159406
1993 4 0.239764
1993 5 0.510453
1993 6 0.45578
1993 7 0.397773
1993 8 0.345892
1993 9 0.378049
1993 10 0.272846
1993 11 0.450893
1993 12 0.320255
1994 1 0.460855
1994 2 0.230063
1994 3 0.218207
1994 4 0.358565
1994 5 0.520169
1994 6 0.263893
1994 7 0.360359
1994 8 0.384729
1994 9 0.228852
1994 10 0.630093
1994 11 0.488606
1994 12 0.533562
1995 1 0.449504
1995 2 0.545495
1995 3 0.342279
1995 4 0.385229
1995 5 0.511531
1995 6 0.547832
1995 7 0.641981
1995 8 0.531913
1995 9 0.455577
1995 10 0.473978
1995 11 0.472801
1995 12 0.476993
1996 1 0.519827
1996 2 0.477381
1996 3 0.373719
1996 4 0.252962
1996 5 0.181974
1996 6 0.20312
1996 7 0.210091
1996 8 0.113104
1996 9 0.0839753
1996 10 -0.0798619
1996 11 0.0762116
1996 12 0.154174
1997 1 0.132356
1997 2 0.0441664
1997 3 0.339626
1997 4 0.399319
1997 5 0.370759
1997 6 0.501737
1997 7 0.566156
1997 8 0.693162
1997 9 0.80588
1997 10 0.862127
1997 11 1.03777
1997 12 1.05501
1998 1 1.23171
1998 2 1.32686
1998 3 1.16196
1998 4 1.11143
1998 5 1.13265
1998 6 1.1306
1998 7 0.8661
1998 8 0.769267
1998 9 0.655006
1998 10 0.529363
1998 11 0.376006
1998 12 0.346287
1999 1 0.321744
1999 2 0.270675
1999 3 0.461858
1999 4 0.347236
1999 5 0.159083
1999 6 0.318535
1999 7 0.482007
1999 8 0.421816
1999 9 0.503039
1999 10 0.279596
1999 11 0.385201
1999 12 0.309339
2000 1 0.266532
2000 2 0.155455
2000 3 0.280317
2000 4 0.329863
2000 5 0.33896
2000 6 0.130229
2000 7 0.301216
2000 8 0.491066
2000 9 0.52566
2000 10 0.514539
2000 11 0.438547
2000 12 0.293212
2001 1 0.0840838
2001 2 0.201262
2001 3 0.429741
2001 4 0.473738
2001 5 0.621678
2001 6 0.677151
2001 7 0.488562
2001 8 0.407561
2001 9 0.520971
2001 10 0.376783
2001 11 0.562284
2001 12 0.709757
2002 1 0.687339
2002 2 0.388846
2002 3 0.669569
2002 4 0.499879
2002 5 0.316948
2002 6 0.432527
2002 7 0.497469
2002 8 0.473321
2002 9 0.915805
2002 10 0.871549
2002 11 0.640009
2002 12 0.7446
2003 1 0.536942
2003 2 0.762353
2003 3 0.676606
2003 4 0.644058
2003 5 0.536031
2003 6 0.753917
2003 7 0.691685
2003 8 0.627861
2003 9 0.677826
2003 10 0.587785
2003 11 0.516998
2003 12 0.572168
2004 1 0.695109
2004 2 0.53282
2004 3 0.42602
2004 4 0.46644
2004 5 0.0851846
2004 6 0.106687
2004 7 0.195663
2004 8 0.468925
2004 9 0.53862
2004 10 0.55889
2004 11 0.578174
2004 12 0.630853
2005 1 0.563791
2005 2 0.472984
2005 3 0.568724
2005 4 0.670967
2005 5 0.673744
2005 6 0.588379
2005 7 0.525947
2005 8 0.511752
2005 9 0.519962
2005 10 0.483106
2005 11 0.373591
2005 12 0.191492
2006 1 0.163398
2006 2 0.263171
2006 3 0.286629
2006 4 0.398412
2006 5 0.483506
2006 6 0.474668
2006 7 0.534281
2006 8 0.668449
2006 9 0.628921
2006 10 0.691245
2006 11 0.88097
2006 12 0.847917
2007 1 0.821158
2007 2 0.797148
2007 3 0.596515
2007 4 0.598447
2007 5 0.770773
2007 6 0.808742
2007 7 0.584223
2007 8 0.728414
2007 9 0.664192
2007 10 0.511181
2007 11 0.402828
2007 12 0.343145
2008 1 0.518046
2008 2 0.156792
2008 3 0.0469849
2008 4 0.0565898
2008 5 0.260101
2008 6 0.387728
2008 7 0.435324
2008 8 0.542717
2008 9 0.767083
2008 10 0.688105
2008 11 0.510833
2008 12 0.439308
2009 1 0.477581
2009 2 0.477849
2009 3 0.562645
2009 4 0.499466
2009 5 0.663633
2009 6 0.82194
2009 7 0.785767
2009 8 0.863643
2009 9 0.745816
2009 10 0.945045
2009 11 0.755765
2009 12 0.965846
2010 1 0.95448
2010 2 1.01811
2010 3 1.12638
2010 4 1.14758
2010 5 0.878314
2010 6 0.776468
2010 7 0.849979
2010 8 0.776856
2010 9 0.495011
2010 10 0.57355
2010 11 0.372282
2010 12 0.343094
2011 1 0.327899
2011 2 0.371457
2011 3 0.405613
2011 4 0.240344
2011 5 0.320508
2011 6 0.513126
2011 7 0.551873
2011 8 0.727862
2011 9 0.637177
2011 10 0.82122
2011 11 0.811605
2011 12 0.569874
2012 1 0.457806
2012 2 0.290288
2012 3 0.274885
2012 4 0.308213
2012 5 0.512062
2012 6 0.530951
2012 7 0.726455
2012 8 0.899966
2012 9 0.999167
2012 10 0.87808
2012 11 0.648739
2012 12 0.810492
2013 1 0.625055
2013 2 0.752862
2013 3 0.65408
2013 4 0.411791
2013 5 0.306958
2013 6 0.327628
2013 7 0.478111
2013 8 0.487901
2013 9 0.439686
2013 10 0.639272
2013 11 0.85158
2013 12 0.586719
2014 1 0.493398
2014 2 0.43115
2014 3 0.429193
2014 4 0.574279
2014 5 0.756875
2014 6 0.729163
2014 7 0.631237
2014 8 0.531122
2014 9 0.617635
2014 10 0.803788
2014 11 0.897009
2014 12 0.772765
2015 1 0.487445
2015 2 0.366828
2015 3 0.51274
2015 4 0.68281
2015 5 1.04086
2015 6 1.02666
2015 7 1.11991
2015 8 1.19637
2015 9 1.21832
2015 10 1.24014
2015 11 1.22677
2015 12 1.36475
